date,amount,currency_type,donor_id
2024-02-02 18:01:44,50.0,Credit Card,D58
2024-02-01 20:46:05,100.0,ACH,D95
2024-02-01 20:45:44,103.0,Credit Card,D52
2024-02-01 20:45:36,51.5,Credit Card,D89
2024-02-01 20:45:31,100.0,Credit Card,D42
2024-02-01 20:43:46,100.0,Credit Card,D73
2024-02-01 20:43:03,50.0,Credit Card,D87
2024-02-01 20:42:52,80.0,ACH,D70
2024-02-01 20:42:51,100.0,Credit Card,D34
2024-02-01 20:42:45,154.5,Credit Card,D137
2024-02-01 20:42:40,51.5,Credit Card,D80
2024-02-01 20:42:40,51.5,Credit Card,D133
2024-02-01 20:42:28,100.0,ACH,D71
2024-01-30 21:23:48,75.0,Credit Card,D75
2024-01-30 17:51:06,100.0,ACH,D39
2024-01-28 17:50:18,214.97,Credit Card,D45
2024-01-26 17:50:54,206.0,Credit Card,D134
2024-01-24 17:42:34,100.0,Credit Card,D6
2024-01-22 17:45:02,150.0,Credit Card,D23
2024-01-18 17:46:03,51.5,Credit Card,D25
2024-01-17 17:45:39,100.0,Credit Card,D74
2024-01-17 17:45:03,100.0,Credit Card,D82
2024-01-17 17:44:19,30.9,Credit Card,D107
2024-01-16 17:50:12,75.0,Credit Card,D75
2024-01-16 17:49:25,100.0,ACH,D1
2024-01-16 17:48:26,41.2,Credit Card,D4
2024-01-16 17:48:24,51.5,Credit Card,D12
2024-01-16 17:48:12,103.0,Credit Card,D119
2024-01-15 19:27:09,100.0,ACH,D108
2024-01-15 19:27:03,100.0,ACH,D2
2024-01-15 19:27:02,250.0,Credit Card,D121
2024-01-15 19:26:43,103.0,Credit Card,D3
2024-01-12 17:50:45,125.0,Credit Card,D92
2024-01-11 17:42:23,51.5,Credit Card,D24
2024-01-11 17:42:20,25.75,Credit Card,D54
2024-01-11 17:37:14,154.5,ACH,D47
2024-01-10 18:02:46,100.0,ACH,D38
2024-01-10 18:02:34,100.0,ACH,D90
2024-01-09 17:40:01,103.0,Credit Card,D124
2024-01-08 17:44:26,15.45,Credit Card,D102
2024-01-08 17:44:22,77.25,Credit Card,D56
2024-01-07 17:46:01,257.5,Credit Card,D40
2024-01-07 17:45:52,103.0,Credit Card,D72
2024-01-07 17:45:47,25.75,Credit Card,D79
2024-01-06 17:45:13,20.6,Credit Card,D5
2024-01-06 17:45:08,50.0,ACH,D84
2024-01-03 17:54:24,103.0,ACH,D17
2024-01-02 17:49:23,50.0,Credit Card,D58
2024-01-01 20:52:28,103.0,Credit Card,D52
2024-01-01 20:52:27,51.5,Credit Card,D89
2024-01-01 20:52:21,100.0,Credit Card,D42
2024-01-01 20:50:43,100.0,Credit Card,D73
2024-01-01 20:49:24,80.0,ACH,D70
2024-01-01 20:49:22,100.0,Credit Card,D34
2024-01-01 20:49:11,51.5,Credit Card,D80
2024-01-01 20:49:07,50.0,Credit Card,D87
2024-01-01 20:49:03,154.5,Credit Card,D137
2024-01-01 20:48:59,51.5,Credit Card,D133
2024-01-01 20:48:51,100.0,ACH,D95
2024-01-01 20:48:46,100.0,ACH,D71
2023-12-30 17:51:11,100.0,ACH,D39
2023-12-30 01:52:43,2000.0,ACH,D111
2023-12-28 17:52:30,115.0,Credit Card,D45
2023-12-26 17:41:22,206.0,Credit Card,D134
2023-12-26 04:18:37,25.0,Credit Card,D78
2023-12-24 17:38:53,100.0,Credit Card,D6
2023-12-22 17:52:27,150.0,Credit Card,D23
2023-12-20 18:02:52,103.0,ACH,D28
2023-12-18 17:45:04,51.5,Credit Card,D25
2023-12-17 17:43:54,100.0,Credit Card,D82
2023-12-17 17:43:08,30.9,Credit Card,D107
2023-12-16 17:48:43,100.0,ACH,D1
2023-12-16 17:47:55,41.2,Credit Card,D4
2023-12-16 17:47:54,51.5,Credit Card,D12
2023-12-16 17:47:45,103.0,Credit Card,D119
2023-12-15 19:39:32,100.0,ACH,D108
2023-12-15 19:39:25,100.0,ACH,D2
2023-12-15 19:39:24,250.0,Credit Card,D121
2023-12-15 19:39:05,103.0,Credit Card,D3
2023-12-13 17:42:50,75.0,Credit Card,D75
2023-12-12 17:44:04,125.0,Credit Card,D92
2023-12-11 17:44:47,51.5,Credit Card,D24
2023-12-11 17:44:42,25.75,Credit Card,D54
2023-12-10 18:02:56,100.0,ACH,D38
2023-12-10 18:02:44,100.0,ACH,D90
2023-12-09 18:04:12,103.0,Credit Card,D124
2023-12-08 17:54:16,15.45,Credit Card,D102
2023-12-08 17:54:13,77.25,Credit Card,D56
2023-12-07 17:55:09,257.5,Credit Card,D40
2023-12-07 17:55:00,103.0,Credit Card,D72
2023-12-07 17:53:05,50.0,Credit Card,D36
2023-12-06 17:45:03,20.6,Credit Card,D5
2023-12-06 17:44:57,50.0,ACH,D84
2023-12-03 17:52:19,103.0,ACH,D17
2023-12-02 17:52:57,50.0,Credit Card,D58
2023-12-01 21:00:00,103.0,Credit Card,D52
2023-12-01 20:59:56,100.0,Credit Card,D42
2023-12-01 20:59:29,51.5,Credit Card,D89
2023-12-01 20:58:00,100.0,Credit Card,D73
2023-12-01 20:57:04,51.5,Credit Card,D133
2023-12-01 20:57:01,80.0,ACH,D70
2023-12-01 20:56:59,100.0,Credit Card,D34
2023-12-01 20:56:52,100.0,ACH,D71
2023-12-01 20:56:51,50.0,Credit Card,D87
2023-12-01 20:56:49,51.5,Credit Card,D80
2023-12-01 20:56:42,154.5,Credit Card,D137
2023-12-01 20:56:30,100.0,ACH,D95
2023-11-30 18:00:41,100.0,ACH,D39
2023-11-28 17:53:07,115.0,Credit Card,D45
2023-11-27 17:43:33,50.0,Credit Card,D15
2023-11-26 17:41:17,206.0,Credit Card,D134
2023-11-24 17:51:15,100.0,Credit Card,D6
2023-11-23 17:42:16,50.0,Credit Card,D36
2023-11-22 17:43:01,150.0,Credit Card,D23
2023-11-20 18:05:37,103.0,ACH,D28
2023-11-18 17:43:25,51.5,Credit Card,D25
2023-11-17 17:55:21,100.0,Credit Card,D82
2023-11-17 17:54:32,30.9,Credit Card,D107
2023-11-16 17:49:35,100.0,ACH,D1
2023-11-16 17:48:31,41.2,Credit Card,D4
2023-11-16 17:48:30,51.5,Credit Card,D12
2023-11-16 17:48:20,103.0,Credit Card,D119
2023-11-15 19:25:19,100.0,ACH,D108
2023-11-15 19:25:09,250.0,Credit Card,D121
2023-11-15 19:25:09,100.0,ACH,D2
2023-11-15 19:24:36,103.0,Credit Card,D3
2023-11-14 17:42:48,75.0,Credit Card,D75
2023-11-12 17:42:59,125.0,Credit Card,D92
2023-11-11 17:41:34,25.75,Credit Card,D54
2023-11-10 18:13:38,100.0,ACH,D38
2023-11-10 18:13:26,100.0,ACH,D90
2023-11-09 17:43:56,103.0,Credit Card,D124
2023-11-09 17:42:30,50.0,Credit Card,D36
2023-11-08 17:42:47,15.45,Credit Card,D102
2023-11-08 17:42:43,77.25,Credit Card,D56
2023-11-07 17:48:06,257.5,Credit Card,D40
2023-11-07 17:47:56,103.0,Credit Card,D72
2023-11-06 17:46:47,20.6,Credit Card,D5
2023-11-06 17:46:38,50.0,ACH,D84
2023-11-03 18:05:08,103.0,ACH,D17
2023-11-02 17:50:30,50.0,Credit Card,D58
2023-11-01 20:40:04,103.0,Credit Card,D52
2023-11-01 20:39:55,100.0,Credit Card,D42
2023-11-01 20:39:41,51.5,Credit Card,D89
2023-11-01 20:37:59,100.0,Credit Card,D73
2023-11-01 20:36:51,80.0,ACH,D70
2023-11-01 20:36:49,100.0,Credit Card,D34
2023-11-01 20:36:38,40.0,Credit Card,D61
2023-11-01 20:36:38,100.0,ACH,D71
2023-11-01 20:36:36,51.5,Credit Card,D80
2023-11-01 20:36:32,50.0,Credit Card,D87
2023-11-01 20:36:26,154.5,Credit Card,D137
2023-11-01 20:36:21,51.5,Credit Card,D133
2023-11-01 20:36:13,100.0,ACH,D95
2023-10-31 17:35:07,200.0,ACH,D31
2023-10-30 17:53:24,100.0,ACH,D39
2023-10-28 17:50:57,115.0,Credit Card,D45
2023-10-27 17:50:26,50.0,Credit Card,D15
2023-10-26 17:42:49,206.0,Credit Card,D134
2023-10-26 17:41:40,50.0,Credit Card,D36
2023-10-24 17:40:21,100.0,Credit Card,D6
2023-10-22 17:41:43,150.0,Credit Card,D23
2023-10-20 18:13:26,103.0,ACH,D28
2023-10-18 17:44:19,51.5,Credit Card,D25
2023-10-17 17:43:14,100.0,Credit Card,D82
2023-10-17 17:42:22,30.9,Credit Card,D107
2023-10-16 17:50:24,100.0,ACH,D1
2023-10-16 17:49:15,41.2,Credit Card,D4
2023-10-16 17:49:14,51.5,Credit Card,D12
2023-10-16 17:49:04,103.0,Credit Card,D119
2023-10-15 19:17:45,100.0,ACH,D108
2023-10-15 19:17:39,100.0,ACH,D2
2023-10-15 19:17:38,250.0,Credit Card,D121
2023-10-15 19:17:15,103.0,Credit Card,D3
2023-10-13 17:51:41,75.0,Credit Card,D75
2023-10-12 17:41:45,125.0,Credit Card,D92
2023-10-12 17:40:21,50.0,Credit Card,D36
2023-10-10 18:00:32,100.0,ACH,D38
2023-10-10 18:00:17,100.0,ACH,D90
2023-10-09 17:40:26,103.0,Credit Card,D124
2023-10-08 17:40:00,15.45,Credit Card,D102
2023-10-08 17:39:56,77.25,Credit Card,D56
2023-10-07 18:40:26,103.0,Credit Card,D72
2023-10-07 18:37:50,257.5,Credit Card,D40
2023-10-07 18:31:05,25.75,Credit Card,D79
2023-10-06 17:53:59,20.6,Credit Card,D5
2023-10-06 17:53:43,50.0,ACH,D84
2023-10-03 17:53:02,103.0,ACH,D17
2023-10-02 17:51:43,50.0,Credit Card,D58
2023-10-01 20:42:05,100.0,Credit Card,D42
2023-10-01 20:41:27,100.0,Credit Card,D73
2023-10-01 20:40:16,80.0,ACH,D70
2023-10-01 20:40:16,103.0,Credit Card,D91
2023-10-01 20:40:13,100.0,Credit Card,D34
2023-10-01 20:40:09,40.0,Credit Card,D61
2023-10-01 20:40:04,50.0,Credit Card,D87
2023-10-01 20:40:01,51.5,Credit Card,D80
2023-10-01 20:39:59,154.5,Credit Card,D137
2023-10-01 20:39:53,51.5,Credit Card,D133
2023-10-01 20:39:40,100.0,ACH,D71
2023-10-01 20:39:35,100.0,ACH,D95
2023-09-30 18:04:32,100.0,ACH,D39
2023-09-30 18:04:07,200.0,ACH,D31
2023-09-28 17:56:43,115.0,Credit Card,D45
2023-09-28 17:53:57,50.0,Credit Card,D36
2023-09-27 17:41:50,50.0,Credit Card,D15
2023-09-26 17:46:51,206.0,Credit Card,D134
2023-09-24 17:38:20,100.0,Credit Card,D6
2023-09-22 17:52:34,150.0,Credit Card,D23
2023-09-20 18:03:17,103.0,ACH,D28
2023-09-18 17:44:15,51.5,Credit Card,D25
2023-09-17 17:41:40,100.0,Credit Card,D82
2023-09-17 17:40:55,30.9,Credit Card,D107
2023-09-16 17:47:44,100.0,ACH,D1
2023-09-16 17:46:35,41.2,Credit Card,D4
2023-09-16 17:46:34,51.5,Credit Card,D12
2023-09-16 17:46:24,103.0,Credit Card,D119
2023-09-15 19:38:30,103.0,Credit Card,D3
2023-09-15 19:38:30,100.0,ACH,D108
2023-09-15 19:38:24,100.0,ACH,D2
2023-09-15 19:38:23,250.0,Credit Card,D121
2023-09-14 17:41:14,50.0,Credit Card,D36
2023-09-13 17:38:39,75.0,Credit Card,D75
2023-09-12 17:41:09,51.5,Credit Card,D89
2023-09-12 17:40:50,125.0,Credit Card,D92
2023-09-12 17:40:48,25.75,Credit Card,D54
2023-09-10 18:00:39,100.0,ACH,D38
2023-09-10 18:00:26,100.0,ACH,D90
2023-09-09 17:39:30,103.0,Credit Card,D124
2023-09-08 17:51:21,15.45,Credit Card,D102
2023-09-08 17:51:16,77.25,Credit Card,D56
2023-09-07 17:48:43,257.5,Credit Card,D40
2023-09-07 17:48:38,25.75,Credit Card,D79
2023-09-07 17:48:26,103.0,Credit Card,D72
2023-09-06 17:42:12,20.6,Credit Card,D5
2023-09-06 17:42:04,50.0,ACH,D84
2023-09-03 17:50:40,103.0,ACH,D17
2023-09-03 17:50:36,103.0,Credit Card,D52
2023-09-02 17:50:30,50.0,Credit Card,D58
2023-09-01 20:58:54,100.0,Credit Card,D73
2023-09-01 20:58:12,40.0,Credit Card,D61
2023-09-01 20:58:08,50.0,Credit Card,D87
2023-09-01 20:58:04,100.0,ACH,D71
2023-09-01 20:58:02,51.5,Credit Card,D80
2023-09-01 20:57:55,103.0,Credit Card,D91
2023-09-01 20:57:55,80.0,ACH,D70
2023-09-01 20:57:53,100.0,Credit Card,D34
2023-09-01 20:57:53,154.5,Credit Card,D137
2023-09-01 20:57:49,51.5,Credit Card,D133
2023-09-01 20:57:20,100.0,ACH,D95
2023-08-31 17:36:18,200.0,ACH,D31
2023-08-31 17:34:57,50.0,Credit Card,D36
2023-08-30 17:48:09,100.0,ACH,D39
2023-08-28 18:04:20,115.0,Credit Card,D45
2023-08-27 17:38:21,50.0,Credit Card,D15
2023-08-26 17:40:51,206.0,Credit Card,D134
2023-08-24 17:43:50,100.0,Credit Card,D6
2023-08-22 17:44:21,150.0,Credit Card,D23
2023-08-20 18:22:10,51.5,Credit Card,D40
2023-08-20 18:20:20,103.0,ACH,D28
2023-08-18 17:54:45,100.0,ACH,D1
2023-08-18 17:52:55,51.5,Credit Card,D25
2023-08-17 17:50:26,100.0,Credit Card,D82
2023-08-17 17:49:39,30.9,Credit Card,D107
2023-08-17 17:46:08,50.0,Credit Card,D36
2023-08-16 17:49:41,41.2,Credit Card,D4
2023-08-16 17:49:40,51.5,Credit Card,D12
2023-08-16 17:49:16,103.0,Credit Card,D119
2023-08-15 19:25:36,103.0,Credit Card,D3
2023-08-15 19:25:34,100.0,ACH,D108
2023-08-15 19:25:27,250.0,Credit Card,D121
2023-08-15 19:25:27,100.0,ACH,D2
2023-08-14 17:44:10,75.0,Credit Card,D75
2023-08-12 17:40:47,51.5,Credit Card,D89
2023-08-12 17:40:24,125.0,Credit Card,D92
2023-08-12 17:40:22,25.75,Credit Card,D54
2023-08-10 18:06:04,100.0,ACH,D38
2023-08-10 18:05:39,100.0,ACH,D90
2023-08-09 17:40:02,103.0,Credit Card,D124
2023-08-08 17:40:26,15.45,Credit Card,D102
2023-08-08 17:40:20,77.25,Credit Card,D56
2023-08-07 17:50:07,25.75,Credit Card,D79
2023-08-07 17:49:41,257.5,Credit Card,D40
2023-08-07 17:49:22,103.0,Credit Card,D72
2023-08-06 17:40:59,20.6,Credit Card,D5
2023-08-06 17:40:48,50.0,ACH,D84
2023-08-04 17:55:23,10.3,Credit Card,D16
2023-08-03 17:53:15,103.0,ACH,D17
2023-08-03 17:53:11,103.0,Credit Card,D52
2023-08-03 17:50:21,50.0,Credit Card,D36
2023-08-02 17:48:51,50.0,Credit Card,D58
2023-08-01 20:26:20,100.0,Credit Card,D73
2023-08-01 20:25:14,100.0,Credit Card,D34
2023-08-01 20:25:12,40.0,Credit Card,D61
2023-08-01 20:25:06,50.0,Credit Card,D87
2023-08-01 20:24:58,100.0,ACH,D71
2023-08-01 20:24:57,51.5,Credit Card,D80
2023-08-01 20:24:52,103.0,Credit Card,D91
2023-08-01 20:24:51,80.0,ACH,D70
2023-08-01 20:24:44,154.5,Credit Card,D137
2023-08-01 20:24:36,51.5,Credit Card,D133
2023-08-01 20:24:33,100.0,ACH,D95
2023-07-31 17:33:37,200.0,ACH,D31
2023-07-30 17:47:06,100.0,ACH,D39
2023-07-27 17:39:34,50.0,Credit Card,D15
2023-07-26 17:40:45,206.0,Credit Card,D134
2023-07-24 17:39:10,100.0,Credit Card,D6
2023-07-22 17:42:57,150.0,Credit Card,D23
2023-07-20 18:03:20,51.5,Credit Card,D40
2023-07-20 18:02:13,103.0,ACH,D28
2023-07-20 17:58:51,50.0,Credit Card,D36
2023-07-18 17:40:39,51.5,Credit Card,D25
2023-07-17 17:43:45,100.0,Credit Card,D82
2023-07-17 17:42:49,30.9,Credit Card,D107
2023-07-16 17:43:33,115.0,Credit Card,D45
2023-07-16 17:43:31,41.2,Credit Card,D4
2023-07-16 17:43:30,51.5,Credit Card,D12
2023-07-16 17:43:26,100.0,ACH,D1
2023-07-16 17:43:18,103.0,Credit Card,D119
2023-07-15 19:21:12,100.0,ACH,D108
2023-07-15 19:21:03,100.0,ACH,D2
2023-07-15 19:21:02,250.0,Credit Card,D121
2023-07-15 19:20:35,103.0,Credit Card,D3
2023-07-13 17:38:41,75.0,Credit Card,D75
2023-07-12 17:41:36,51.5,Credit Card,D89
2023-07-12 17:41:18,125.0,Credit Card,D92
2023-07-12 17:41:16,25.75,Credit Card,D54
2023-07-12 00:40:17,100.0,ACH,D138
2023-07-10 18:02:21,100.0,ACH,D38
2023-07-10 18:02:04,100.0,ACH,D90
2023-07-09 17:37:10,103.0,Credit Card,D124
2023-07-08 17:41:41,15.45,Credit Card,D102
2023-07-08 17:41:33,77.25,Credit Card,D56
2023-07-07 17:56:26,25.75,Credit Card,D79
2023-07-07 17:56:25,257.5,Credit Card,D40
2023-07-07 17:56:11,103.0,Credit Card,D72
2023-07-06 17:44:41,20.6,Credit Card,D5
2023-07-06 17:44:32,50.0,ACH,D84
2023-07-06 17:42:15,50.0,Credit Card,D36
2023-07-04 17:44:27,10.3,Credit Card,D16
2023-07-03 17:53:59,103.0,ACH,D17
2023-07-03 17:53:55,103.0,Credit Card,D52
2023-07-02 17:46:32,50.0,Credit Card,D58
2023-07-01 20:39:34,100.0,Credit Card,D73
2023-07-01 20:38:58,154.5,Credit Card,D137
2023-07-01 20:38:57,103.0,Credit Card,D91
2023-07-01 20:38:56,80.0,ACH,D70
2023-07-01 20:38:53,100.0,Credit Card,D34
2023-07-01 20:38:51,51.5,Credit Card,D133
2023-07-01 20:38:46,40.0,Credit Card,D61
2023-07-01 20:38:41,50.0,Credit Card,D87
2023-07-01 20:38:38,51.5,Credit Card,D80
2023-07-01 20:38:32,100.0,ACH,D71
2023-07-01 20:38:26,100.0,ACH,D95
2023-06-30 18:05:46,100.0,ACH,D39
2023-06-30 18:05:26,200.0,ACH,D31
2023-06-27 17:39:25,50.0,Credit Card,D15
2023-06-26 17:41:24,206.0,Credit Card,D134
2023-06-24 17:38:48,100.0,Credit Card,D6
2023-06-22 17:49:07,150.0,Credit Card,D23
2023-06-22 17:47:13,50.0,Credit Card,D36
2023-06-20 18:04:40,103.0,ACH,D28
2023-06-18 17:42:32,51.5,Credit Card,D25
2023-06-17 17:44:40,100.0,Credit Card,D82
2023-06-17 17:44:38,30.9,Credit Card,D107
2023-06-16 17:58:52,115.0,Credit Card,D45
2023-06-16 17:58:51,51.5,Credit Card,D40
2023-06-16 17:58:50,41.2,Credit Card,D4
2023-06-16 17:58:48,51.5,Credit Card,D12
2023-06-16 17:58:43,100.0,ACH,D1
2023-06-16 17:58:33,103.0,Credit Card,D119
2023-06-15 19:31:51,100.0,ACH,D108
2023-06-15 19:31:46,103.0,Credit Card,D44
2023-06-15 19:31:37,100.0,ACH,D2
2023-06-15 19:31:36,250.0,Credit Card,D121
2023-06-15 19:31:07,103.0,Credit Card,D3
2023-06-13 17:39:57,75.0,Credit Card,D75
2023-06-12 17:44:07,51.5,Credit Card,D89
2023-06-12 17:43:49,125.0,Credit Card,D92
2023-06-12 17:43:46,25.75,Credit Card,D54
2023-06-10 18:01:04,100.0,ACH,D38
2023-06-10 18:00:47,100.0,ACH,D90
2023-06-09 17:49:09,103.0,Credit Card,D124
2023-06-08 17:45:58,15.45,Credit Card,D102
2023-06-08 17:45:15,77.25,Credit Card,D56
2023-06-08 17:41:47,50.0,Credit Card,D36
2023-06-07 17:47:33,257.5,Credit Card,D40
2023-06-07 17:47:19,103.0,Credit Card,D72
2023-06-07 17:47:13,25.75,Credit Card,D79
2023-06-06 17:48:28,20.6,Credit Card,D5
2023-06-06 17:48:18,50.0,ACH,D84
2023-06-04 17:42:19,10.3,Credit Card,D16
2023-06-03 17:50:05,103.0,ACH,D17
2023-06-03 17:49:59,103.0,Credit Card,D52
2023-06-02 17:56:40,100.0,ACH,D128
2023-06-01 20:35:21,150.0,Credit Card,D42
2023-06-01 20:34:38,100.0,Credit Card,D73
2023-06-01 20:33:03,154.5,Credit Card,D137
2023-06-01 20:33:00,103.0,Credit Card,D91
2023-06-01 20:32:59,80.0,ACH,D70
2023-06-01 20:32:59,40.0,Credit Card,D61
2023-06-01 20:32:56,100.0,Credit Card,D34
2023-06-01 20:32:55,50.0,Credit Card,D87
2023-06-01 20:32:53,51.5,Credit Card,D133
2023-06-01 20:32:43,51.5,Credit Card,D80
2023-06-01 20:32:34,100.0,ACH,D71
2023-06-01 20:32:32,100.0,ACH,D95
2023-05-31 17:34:10,200.0,ACH,D31
2023-05-30 17:45:24,100.0,ACH,D39
2023-05-27 17:38:30,50.0,Credit Card,D15
2023-05-26 17:51:12,206.0,Credit Card,D134
2023-05-25 17:51:34,50.0,Credit Card,D36
2023-05-24 17:51:37,100.0,Credit Card,D6
2023-05-22 17:43:19,150.0,Credit Card,D23
2023-05-20 18:01:13,103.0,ACH,D28
2023-05-18 17:39:03,51.5,Credit Card,D25
2023-05-17 17:40:15,100.0,Credit Card,D82
2023-05-17 17:40:14,30.9,Credit Card,D107
2023-05-16 17:43:26,115.0,Credit Card,D45
2023-05-16 17:43:25,51.5,Credit Card,D40
2023-05-16 17:43:24,41.2,Credit Card,D4
2023-05-16 17:43:23,51.5,Credit Card,D12
2023-05-16 17:43:19,100.0,ACH,D1
2023-05-16 17:43:09,103.0,Credit Card,D119
2023-05-15 19:19:37,75.0,Credit Card,D75
2023-05-15 19:18:36,100.0,ACH,D108
2023-05-15 19:18:30,103.0,Credit Card,D44
2023-05-15 19:18:24,100.0,ACH,D2
2023-05-15 19:18:23,250.0,Credit Card,D121
2023-05-15 19:17:50,103.0,Credit Card,D3
2023-05-12 17:46:15,51.5,Credit Card,D89
2023-05-12 17:45:58,125.0,Credit Card,D92
2023-05-12 17:45:55,25.75,Credit Card,D54
2023-05-11 17:35:43,50.0,Credit Card,D36
2023-05-10 17:59:58,100.0,ACH,D38
2023-05-10 17:59:43,100.0,ACH,D90
2023-05-09 17:37:17,103.0,Credit Card,D124
2023-05-08 17:39:17,15.45,Credit Card,D102
2023-05-08 17:39:10,77.25,Credit Card,D56
2023-05-07 17:40:24,257.5,Credit Card,D40
2023-05-07 17:40:10,103.0,Credit Card,D72
2023-05-06 17:38:56,20.6,Credit Card,D5
2023-05-06 17:38:42,50.0,ACH,D84
2023-05-04 17:44:24,10.3,Credit Card,D16
2023-05-03 17:50:49,103.0,ACH,D17
2023-05-03 17:50:44,103.0,Credit Card,D52
2023-05-02 17:44:57,100.0,ACH,D128
2023-05-01 20:45:15,100.0,Credit Card,D73
2023-05-01 20:44:20,80.0,ACH,D70
2023-05-01 20:44:17,100.0,Credit Card,D34
2023-05-01 20:44:12,51.5,Credit Card,D133
2023-05-01 20:44:08,40.0,Credit Card,D61
2023-05-01 20:44:03,51.5,Credit Card,D80
2023-05-01 20:44:03,50.0,Credit Card,D87
2023-05-01 20:43:58,150.0,Credit Card,D42
2023-05-01 20:43:53,100.0,ACH,D71
2023-05-01 20:43:48,154.5,Credit Card,D137
2023-05-01 20:43:46,103.0,Credit Card,D91
2023-05-01 20:43:15,100.0,ACH,D95
2023-04-30 17:51:02,100.0,ACH,D39
2023-04-30 17:50:40,200.0,ACH,D31
2023-04-27 17:37:48,50.0,Credit Card,D15
2023-04-27 17:36:24,50.0,Credit Card,D36
2023-04-26 17:37:49,51.5,Credit Card,D24
2023-04-26 17:37:46,206.0,Credit Card,D134
2023-04-24 17:39:51,100.0,Credit Card,D6
2023-04-22 17:37:48,150.0,Credit Card,D23
