date,amount,currency_type,donor_id
2023-04-20 18:00:07,103.0,ACH,D28
2023-04-18 17:38:37,51.5,Credit Card,D25
2023-04-17 17:41:21,100.0,Credit Card,D82
2023-04-17 17:41:20,30.9,Credit Card,D107
2023-04-16 17:42:09,51.5,Credit Card,D40
2023-04-16 17:42:09,115.0,Credit Card,D45
2023-04-16 17:42:07,41.2,Credit Card,D4
2023-04-16 17:42:06,51.5,Credit Card,D12
2023-04-16 17:42:02,100.0,ACH,D1
2023-04-16 17:41:50,103.0,Credit Card,D119
2023-04-15 19:43:13,100.0,ACH,D108
2023-04-15 19:43:05,103.0,Credit Card,D44
2023-04-15 19:42:58,100.0,ACH,D2
2023-04-15 19:42:58,250.0,Credit Card,D121
2023-04-15 19:42:27,103.0,Credit Card,D3
2023-04-13 17:35:15,50.0,Credit Card,D36
2023-04-12 17:37:09,51.5,Credit Card,D89
2023-04-12 17:36:50,125.0,Credit Card,D92
2023-04-12 17:36:47,25.75,Credit Card,D54
2023-04-10 17:59:40,100.0,ACH,D38
2023-04-10 17:59:24,100.0,ACH,D90
2023-04-09 17:34:33,103.0,Credit Card,D124
2023-04-08 17:37:15,15.45,Credit Card,D102
2023-04-08 17:37:08,77.25,Credit Card,D56
2023-04-07 17:52:10,103.0,Credit Card,D72
2023-04-07 17:52:04,257.5,Credit Card,D40
2023-04-06 17:41:05,20.6,Credit Card,D5
2023-04-06 17:40:49,50.0,ACH,D84
2023-04-04 17:42:25,10.3,Credit Card,D16
2023-04-03 17:50:50,103.0,ACH,D17
2023-04-03 17:50:44,103.0,Credit Card,D52
2023-04-02 17:43:01,100.0,ACH,D128
2023-04-01 20:37:27,100.0,Credit Card,D73
2023-04-01 20:37:11,103.0,Credit Card,D91
2023-04-01 20:37:09,80.0,ACH,D70
2023-04-01 20:37:06,100.0,Credit Card,D34
2023-04-01 20:37:01,40.0,Credit Card,D61
2023-04-01 20:37:00,154.5,Credit Card,D137
2023-04-01 20:36:56,50.0,Credit Card,D87
2023-04-01 20:36:54,51.5,Credit Card,D133
2023-04-01 20:36:50,51.5,Credit Card,D80
2023-04-01 20:36:47,100.0,ACH,D95
2023-04-01 20:36:46,150.0,Credit Card,D42
2023-04-01 20:36:37,100.0,ACH,D71
2023-03-31 17:40:15,200.0,ACH,D31
2023-03-30 17:45:36,100.0,ACH,D39
2023-03-30 17:43:04,50.0,Credit Card,D36
2023-03-27 17:38:18,50.0,Credit Card,D15
2023-03-26 17:35:40,51.5,Credit Card,D24
2023-03-26 17:35:38,206.0,Credit Card,D134
2023-03-24 17:47:19,100.0,Credit Card,D6
2023-03-22 17:39:10,150.0,Credit Card,D23
2023-03-20 18:01:02,103.0,ACH,D28
2023-03-17 17:50:45,100.0,Credit Card,D82
2023-03-17 17:50:44,30.9,Credit Card,D107
2023-03-16 17:48:05,51.5,Credit Card,D40
2023-03-16 17:48:05,115.0,Credit Card,D45
2023-03-16 17:48:03,41.2,Credit Card,D4
2023-03-16 17:48:02,51.5,Credit Card,D12
2023-03-16 17:47:58,100.0,ACH,D1
2023-03-16 17:47:46,103.0,Credit Card,D119
2023-03-16 17:45:09,50.0,Credit Card,D36
2023-03-15 19:19:26,75.0,Credit Card,D75
2023-03-15 19:18:41,100.0,ACH,D108
2023-03-15 19:18:35,103.0,Credit Card,D44
2023-03-15 19:18:28,100.0,ACH,D2
2023-03-15 19:18:27,250.0,Credit Card,D121
2023-03-15 19:18:26,103.0,Credit Card,D3
2023-03-13 17:36:33,50.0,Credit Card,D25
2023-03-12 17:35:43,51.5,Credit Card,D89
2023-03-12 17:35:20,125.0,Credit Card,D92
2023-03-12 17:35:17,25.75,Credit Card,D54
2023-03-10 18:07:45,100.0,ACH,D38
2023-03-10 18:07:26,100.0,ACH,D90
2023-03-09 17:38:02,103.0,Credit Card,D124
2023-03-08 17:39:23,15.45,Credit Card,D102
2023-03-08 17:39:15,77.25,Credit Card,D56
2023-03-07 17:43:10,257.5,Credit Card,D40
2023-03-07 17:42:56,103.0,Credit Card,D72
2023-03-07 17:42:43,25.75,Credit Card,D79
2023-03-06 17:41:34,20.6,Credit Card,D5
2023-03-06 17:41:18,50.0,ACH,D84
2023-03-04 17:44:04,10.3,Credit Card,D16
2023-03-03 18:01:10,103.0,ACH,D17
2023-03-03 18:01:05,103.0,Credit Card,D52
2023-03-02 17:48:12,100.0,ACH,D128
2023-03-02 17:44:54,50.0,Credit Card,D36
2023-03-02 00:52:19,41.2,Credit Card,D4
2023-03-01 20:48:15,100.0,ACH,D76
2023-03-01 20:48:06,206.0,Credit Card,D73
2023-03-01 20:46:43,103.0,Credit Card,D91
2023-03-01 20:46:40,80.0,ACH,D70
2023-03-01 20:46:39,40.0,Credit Card,D61
2023-03-01 20:46:38,100.0,Credit Card,D34
2023-03-01 20:46:38,150.0,Credit Card,D42
2023-03-01 20:46:34,50.0,Credit Card,D87
2023-03-01 20:46:28,154.5,Credit Card,D137
2023-03-01 20:46:22,100.0,ACH,D71
2023-03-01 20:46:21,51.5,Credit Card,D80
2023-03-01 20:46:19,51.5,Credit Card,D133
2023-03-01 20:46:03,100.0,ACH,D95
2023-02-28 18:19:21,100.0,ACH,D39
2023-02-28 18:18:41,200.0,ACH,D31
2023-02-27 17:37:45,50.0,Credit Card,D15
2023-02-26 17:36:21,206.0,Credit Card,D134
2023-02-24 17:44:36,100.0,Credit Card,D6
2023-02-23 02:06:08,300.0,ACH,D138
2023-02-22 17:39:54,150.0,Credit Card,D23
2023-02-20 18:00:04,103.0,ACH,D28
2023-02-17 17:49:29,100.0,Credit Card,D82
2023-02-17 17:49:27,30.9,Credit Card,D107
2023-02-16 17:48:02,115.0,Credit Card,D45
2023-02-16 17:48:01,51.5,Credit Card,D40
2023-02-16 17:47:58,51.5,Credit Card,D12
2023-02-16 17:47:54,100.0,ACH,D1
2023-02-16 17:47:42,103.0,Credit Card,D119
2023-02-16 17:44:55,50.0,Credit Card,D36
2023-02-15 20:37:28,75.0,Credit Card,D75
2023-02-15 19:26:00,100.0,ACH,D108
2023-02-15 19:25:52,103.0,Credit Card,D44
2023-02-15 19:25:45,100.0,ACH,D2
2023-02-15 19:25:44,250.0,Credit Card,D121
2023-02-15 19:25:06,103.0,Credit Card,D3
2023-02-13 17:36:00,50.0,Credit Card,D25
2023-02-12 17:36:06,125.0,Credit Card,D92
2023-02-12 17:36:03,25.75,Credit Card,D54
2023-02-12 17:35:55,51.5,Credit Card,D89
2023-02-10 18:06:17,100.0,ACH,D38
2023-02-10 18:05:58,100.0,ACH,D90
2023-02-09 17:39:05,103.0,Credit Card,D124
2023-02-08 17:38:55,15.45,Credit Card,D102
2023-02-08 17:38:48,77.25,Credit Card,D56
2023-02-07 17:43:24,103.0,Credit Card,D72
2023-02-07 17:43:19,257.5,Credit Card,D40
2023-02-07 17:43:09,25.75,Credit Card,D79
2023-02-06 17:41:33,20.6,Credit Card,D5
2023-02-06 17:41:17,50.0,ACH,D84
2023-02-04 17:43:22,10.3,Credit Card,D16
2023-02-03 18:00:04,103.0,ACH,D17
2023-02-03 17:59:57,103.0,Credit Card,D52
2023-02-02 17:46:59,100.0,ACH,D128
2023-02-02 17:44:11,50.0,Credit Card,D36
2023-02-01 21:06:04,103.0,Credit Card,D91
2023-02-01 21:06:02,80.0,ACH,D70
2023-02-01 21:05:59,100.0,Credit Card,D34
2023-02-01 21:05:57,40.0,Credit Card,D61
2023-02-01 21:05:53,51.5,Credit Card,D80
2023-02-01 21:05:53,100.0,ACH,D76
2023-02-01 21:05:51,50.0,Credit Card,D87
2023-02-01 21:05:48,150.0,Credit Card,D42
2023-02-01 21:05:46,206.0,Credit Card,D73
2023-02-01 21:05:39,100.0,ACH,D71
2023-02-01 21:05:39,154.5,Credit Card,D137
2023-02-01 21:05:31,51.5,Credit Card,D133
2023-02-01 21:05:29,100.0,ACH,D95
2023-01-31 17:31:33,200.0,ACH,D31
2023-01-30 17:47:52,100.0,ACH,D39
2023-01-27 17:46:05,50.0,Credit Card,D15
2023-01-26 17:38:36,206.0,Credit Card,D134
2023-01-24 17:34:27,100.0,Credit Card,D6
2023-01-22 17:37:07,150.0,Credit Card,D23
2023-01-20 18:10:27,103.0,ACH,D28
2023-01-19 17:37:07,50.0,Credit Card,D36
2023-01-17 17:39:31,100.0,Credit Card,D82
2023-01-17 17:39:30,30.9,Credit Card,D107
2023-01-16 17:47:23,115.0,Credit Card,D45
2023-01-16 17:47:22,51.5,Credit Card,D40
2023-01-16 17:47:20,41.2,Credit Card,D4
2023-01-16 17:47:19,51.5,Credit Card,D12
2023-01-16 17:47:12,100.0,ACH,D1
2023-01-16 17:47:00,103.0,Credit Card,D119
2023-01-15 19:30:39,100.0,ACH,D108
2023-01-15 19:30:32,103.0,Credit Card,D44
2023-01-15 19:30:25,100.0,ACH,D2
2023-01-15 19:30:24,250.0,Credit Card,D121
2023-01-15 19:29:48,103.0,Credit Card,D3
2023-01-13 17:45:40,50.0,Credit Card,D25
2023-01-12 17:40:05,125.0,Credit Card,D92
2023-01-12 17:40:01,25.75,Credit Card,D54
2023-01-12 17:39:49,51.5,Credit Card,D89
2023-01-10 18:07:47,100.0,ACH,D38
2023-01-10 18:07:29,100.0,ACH,D90
2023-01-09 17:41:14,103.0,Credit Card,D124
2023-01-08 17:38:38,15.45,Credit Card,D102
2023-01-08 17:38:29,77.25,Credit Card,D56
2023-01-07 17:46:24,257.5,Credit Card,D40
2023-01-07 17:46:22,25.75,Credit Card,D79
2023-01-07 17:46:09,103.0,Credit Card,D72
2023-01-06 17:50:12,20.6,Credit Card,D5
2023-01-06 17:49:53,50.0,ACH,D84
2023-01-05 18:19:16,50.0,Credit Card,D36
2023-01-04 17:50:18,10.3,Credit Card,D16
2023-01-03 17:53:18,103.0,ACH,D17
2023-01-03 17:53:12,103.0,Credit Card,D52
2023-01-02 17:51:19,100.0,ACH,D128
2023-01-01 21:05:15,100.0,ACH,D76
2023-01-01 21:05:15,51.5,Credit Card,D133
2023-01-01 21:05:13,50.0,Credit Card,D87
2023-01-01 21:05:05,51.5,Credit Card,D80
2023-01-01 21:04:59,150.0,Credit Card,D42
2023-01-01 21:04:56,206.0,Credit Card,D73
2023-01-01 21:04:55,103.0,Credit Card,D91
2023-01-01 21:04:53,80.0,ACH,D70
2023-01-01 21:04:52,100.0,ACH,D71
2023-01-01 21:04:50,100.0,Credit Card,D34
2023-01-01 21:04:49,154.5,Credit Card,D137
2023-01-01 21:04:47,40.0,Credit Card,D61
2023-01-01 21:04:33,100.0,ACH,D95
2022-12-31 17:31:16,200.0,ACH,D31
2022-12-30 17:58:51,100.0,ACH,D39
2022-12-30 05:59:37,75.0,Credit Card,D75
2022-12-27 17:36:09,50.0,Credit Card,D15
2022-12-26 17:37:59,500.0,Credit Card,D59
2022-12-26 17:37:53,51.5,Credit Card,D24
2022-12-26 17:37:51,206.0,Credit Card,D134
2022-12-25 17:48:33,103.0,Credit Card,D83
2022-12-24 17:36:07,100.0,Credit Card,D6
2022-12-22 17:40:04,150.0,Credit Card,D23
2022-12-22 17:37:44,50.0,Credit Card,D36
2022-12-21 04:55:58,1500.0,ACH,D111
2022-12-20 18:00:30,103.0,ACH,D28
2022-12-17 17:40:26,100.0,Credit Card,D82
2022-12-17 17:40:25,30.9,Credit Card,D107
2022-12-16 17:59:37,115.0,Credit Card,D45
2022-12-16 17:59:36,51.5,Credit Card,D40
2022-12-16 17:59:33,41.2,Credit Card,D4
2022-12-16 17:59:32,51.5,Credit Card,D12
2022-12-16 17:59:27,100.0,ACH,D1
2022-12-16 17:59:15,103.0,Credit Card,D119
2022-12-15 19:52:35,100.0,ACH,D108
2022-12-15 19:52:27,103.0,Credit Card,D44
2022-12-15 19:52:19,100.0,ACH,D2
2022-12-15 19:52:18,250.0,Credit Card,D121
2022-12-15 19:51:40,103.0,Credit Card,D3
2022-12-13 17:39:17,50.0,Credit Card,D25
2022-12-12 17:43:46,125.0,Credit Card,D92
2022-12-12 17:43:41,25.75,Credit Card,D54
2022-12-12 17:43:09,51.5,Credit Card,D89
2022-12-10 18:08:12,100.0,ACH,D38
2022-12-10 18:07:53,100.0,ACH,D90
2022-12-09 17:51:29,1500.0,ACH,D111
2022-12-09 17:51:28,103.0,Credit Card,D124
2022-12-08 17:48:12,15.45,Credit Card,D102
2022-12-08 17:48:01,77.25,Credit Card,D56
2022-12-08 17:45:55,50.0,Credit Card,D36
2022-12-07 17:52:34,257.5,Credit Card,D40
2022-12-07 17:52:25,25.75,Credit Card,D79
2022-12-07 17:52:17,103.0,Credit Card,D72
2022-12-06 17:44:39,20.6,Credit Card,D5
2022-12-06 17:44:19,50.0,ACH,D84
2022-12-03 17:57:37,103.0,ACH,D17
2022-12-03 17:57:28,103.0,Credit Card,D52
2022-12-02 18:05:08,100.0,ACH,D128
2022-12-01 21:32:26,40.0,Credit Card,D61
2022-12-01 21:32:24,103.0,Credit Card,D91
2022-12-01 21:32:22,80.0,ACH,D70
2022-12-01 21:32:21,100.0,ACH,D76
2022-12-01 21:32:19,100.0,Credit Card,D34
2022-12-01 21:32:19,50.0,Credit Card,D87
2022-12-01 21:32:16,206.0,Credit Card,D73
2022-12-01 21:32:08,154.5,Credit Card,D137
2022-12-01 21:32:03,100.0,ACH,D71
2022-12-01 21:32:01,51.5,Credit Card,D80
2022-12-01 21:31:59,51.5,Credit Card,D133
2022-12-01 21:31:57,150.0,Credit Card,D42
2022-12-01 21:31:41,100.0,ACH,D95
2022-11-30 17:59:51,200.0,ACH,D31
2022-11-30 17:59:43,100.0,ACH,D39
2022-11-29 22:25:30,75.0,ACH,D75
2022-11-27 17:39:08,50.0,Credit Card,D15
2022-11-26 17:41:55,51.5,Credit Card,D24
2022-11-26 17:41:52,206.0,Credit Card,D134
2022-11-25 18:08:39,103.0,Credit Card,D83
2022-11-24 17:42:09,100.0,Credit Card,D6
2022-11-24 17:40:06,50.0,Credit Card,D36
2022-11-22 17:44:11,150.0,Credit Card,D23
2022-11-20 18:08:00,103.0,ACH,D28
2022-11-17 17:45:55,100.0,Credit Card,D82
2022-11-17 17:45:53,30.9,Credit Card,D107
2022-11-16 17:51:39,115.0,Credit Card,D45
2022-11-16 17:51:36,51.5,Credit Card,D40
2022-11-16 17:51:33,41.2,Credit Card,D4
2022-11-16 17:51:32,51.5,Credit Card,D12
2022-11-16 17:51:26,100.0,ACH,D1
2022-11-16 17:51:11,103.0,Credit Card,D119
2022-11-15 20:02:57,100.0,ACH,D108
2022-11-15 20:02:49,103.0,Credit Card,D44
2022-11-15 20:02:42,100.0,ACH,D2
2022-11-15 20:02:41,250.0,Credit Card,D121
2022-11-15 20:02:00,103.0,Credit Card,D3
2022-11-13 17:36:59,50.0,Credit Card,D25
2022-11-12 17:41:58,125.0,Credit Card,D92
2022-11-12 17:41:53,25.75,Credit Card,D54
2022-11-12 17:41:42,51.5,Credit Card,D89
2022-11-10 18:09:38,100.0,ACH,D38
2022-11-10 18:09:15,100.0,ACH,D90
2022-11-10 18:05:33,50.0,Credit Card,D36
2022-11-10 02:14:49,100.0,ACH,D38
2022-11-08 17:42:48,15.45,Credit Card,D102
2022-11-08 17:42:36,77.25,Credit Card,D56
2022-11-07 17:52:34,103.0,Credit Card,D72
2022-11-07 17:52:16,25.75,Credit Card,D79
2022-11-06 17:41:51,20.6,Credit Card,D5
2022-11-06 17:41:29,50.0,ACH,D84
2022-11-05 18:16:47,257.5,Credit Card,D40
2022-11-03 17:58:05,103.0,ACH,D17
2022-11-03 17:57:52,103.0,Credit Card,D52
2022-11-02 17:50:26,100.0,ACH,D128
2022-11-02 17:50:10,10.0,Credit Card,D16
2022-11-01 21:26:12,150.0,Credit Card,D42
2022-11-01 21:26:11,40.0,Credit Card,D61
2022-11-01 21:26:09,103.0,Credit Card,D91
2022-11-01 21:26:09,206.0,Credit Card,D73
2022-11-01 21:26:07,80.0,ACH,D70
2022-11-01 21:26:06,100.0,ACH,D76
2022-11-01 21:26:04,50.0,Credit Card,D87
2022-11-01 21:26:03,100.0,Credit Card,D34
2022-11-01 21:26:01,154.5,Credit Card,D137
2022-11-01 21:25:59,100.0,ACH,D71
2022-11-01 21:25:51,51.5,Credit Card,D133
2022-11-01 21:25:41,51.5,Credit Card,D80
2022-11-01 21:25:36,100.0,ACH,D95
2022-10-31 17:35:31,200.0,ACH,D31
2022-10-30 17:51:02,100.0,ACH,D39
2022-10-27 17:41:11,50.0,Credit Card,D15
2022-10-27 17:39:09,50.0,Credit Card,D36
2022-10-27 03:10:00,75.0,ACH,D75
2022-10-26 17:42:05,51.5,Credit Card,D24
2022-10-26 17:42:02,206.0,Credit Card,D134
2022-10-25 18:00:21,103.0,Credit Card,D83
2022-10-24 17:42:44,100.0,Credit Card,D6
2022-10-23 17:40:32,103.0,Credit Card,D124
2022-10-22 17:45:11,150.0,Credit Card,D23
2022-10-21 23:14:20,500.0,Credit Card,D35
2022-10-20 18:11:19,103.0,ACH,D28
2022-10-20 02:45:35,103.0,Credit Card,D103
2022-10-19 17:41:57,500.0,Credit Card,D120
2022-10-17 17:46:54,100.0,Credit Card,D82
2022-10-17 17:46:53,30.9,Credit Card,D107
2022-10-17 17:46:33,103.0,Credit Card,D136
2022-10-17 09:00:00,2500.0,Check,D26
2022-10-16 17:49:39,51.5,Credit Card,D40
2022-10-16 17:49:36,41.2,Credit Card,D4
2022-10-16 17:49:35,51.5,Credit Card,D12
2022-10-16 17:49:30,100.0,ACH,D1
2022-10-16 17:49:29,103.0,Credit Card,D45
2022-10-16 17:49:15,103.0,Credit Card,D119
2022-10-15 20:18:24,100.0,ACH,D108
2022-10-15 20:18:07,103.0,Credit Card,D44
2022-10-15 20:17:59,100.0,ACH,D2
2022-10-15 20:17:59,250.0,Credit Card,D121
2022-10-15 20:17:10,103.0,Credit Card,D3
2022-10-15 08:35:09,300.0,Credit Card,D101
2022-10-14 21:16:21,40.0,Credit Card,D129
2022-10-13 17:38:40,50.0,Credit Card,D36
2022-10-12 17:41:57,125.0,Credit Card,D92
2022-10-12 17:41:51,25.75,Credit Card,D54
2022-10-12 17:41:41,51.5,Credit Card,D89
2022-10-12 06:04:39,25.75,Credit Card,D51
2022-10-11 17:43:45,51.5,Credit Card,D25
2022-10-10 18:10:53,100.0,ACH,D38
2022-10-10 18:10:33,100.0,ACH,D90
2022-10-08 17:44:59,15.45,Credit Card,D102
2022-10-08 17:44:47,77.25,Credit Card,D56
2022-10-07 18:02:35,25.75,Credit Card,D79
2022-10-07 18:02:20,103.0,Credit Card,D72
2022-10-06 17:46:55,20.6,Credit Card,D5
2022-10-06 17:46:33,50.0,ACH,D84
2022-10-05 18:19:15,257.5,Credit Card,D40
2022-10-04 05:01:59,75.0,ACH,D75
2022-10-03 18:01:45,103.0,ACH,D17
2022-10-03 18:01:38,103.0,Credit Card,D52
2022-10-02 17:51:09,100.0,ACH,D128
2022-10-02 17:50:50,10.0,Credit Card,D16
2022-10-01 21:33:14,103.0,Credit Card,D91
2022-10-01 21:33:12,80.0,ACH,D70
2022-10-01 21:33:11,150.0,Credit Card,D42
2022-10-01 21:33:09,100.0,Credit Card,D34
2022-10-01 21:33:08,40.0,Credit Card,D61
2022-10-01 21:33:07,206.0,Credit Card,D73
2022-10-01 21:33:04,100.0,ACH,D76
2022-10-01 21:33:01,50.0,Credit Card,D87
2022-10-01 21:32:59,154.5,Credit Card,D137
2022-10-01 21:32:49,51.5,Credit Card,D133
2022-10-01 21:32:45,51.5,Credit Card,D80
2022-10-01 21:32:34,100.0,ACH,D71
2022-10-01 21:32:16,100.0,ACH,D95
2022-09-30 18:14:05,100.0,ACH,D39
2022-09-29 17:40:36,50.0,Credit Card,D36
2022-09-27 23:56:56,160.0,Credit Card,D20
2022-09-27 17:40:39,50.0,Credit Card,D15
2022-09-26 17:44:54,51.5,Credit Card,D24
2022-09-26 17:44:51,206.0,Credit Card,D134
2022-09-24 17:39:28,100.0,Credit Card,D6
2022-09-23 17:52:33,103.0,Credit Card,D124
2022-09-22 17:47:42,150.0,Credit Card,D23
2022-09-21 17:03:39,600.0,ACH,D98
2022-09-20 18:11:27,103.0,ACH,D28
2022-09-20 07:55:59,309.0,Credit Card,D125
2022-09-20 01:02:27,1200.0,Credit Card,D48
2022-09-19 21:49:04,2455.18,Credit Card,D82
2022-09-17 17:48:13,30.9,Credit Card,D107
2022-09-17 17:48:13,300.0,ACH,D138
2022-09-17 17:47:50,103.0,Credit Card,D136
2022-09-16 18:10:55,100.0,ACH,D1
2022-09-16 18:10:54,103.0,Credit Card,D45
2022-09-16 18:10:38,103.0,Credit Card,D119
2022-09-15 21:54:07,103.0,Credit Card,D14
2022-09-15 20:03:44,250.0,Credit Card,D121
2022-09-15 20:03:44,100.0,ACH,D2
2022-09-15 20:02:59,103.0,Credit Card,D3
2022-09-15 19:52:07,50.0,Credit Card,D36
2022-09-15 03:15:17,50.0,Credit Card,D8
2022-09-14 03:41:52,160.0,Credit Card,D20
2022-09-13 06:18:55,515.0,Credit Card,D49
2022-09-12 17:43:47,125.0,Credit Card,D92
2022-09-12 17:43:41,25.75,Credit Card,D54
2022-09-12 17:43:30,51.5,Credit Card,D89
2022-09-11 17:40:10,51.5,Credit Card,D25
2022-09-10 18:07:27,100.0,ACH,D90
2022-09-10 00:36:24,7500.0,Credit Card,D114
2022-09-08 17:47:08,15.45,Credit Card,D102
2022-09-08 17:46:57,77.25,Credit Card,D56
2022-09-07 17:48:45,25.75,Credit Card,D79
2022-09-06 17:44:01,50.0,ACH,D84
2022-09-03 17:56:54,103.0,Credit Card,D52
2022-09-02 18:04:30,10.0,Credit Card,D16
2022-09-02 18:04:14,50.0,ACH,D128
2022-09-01 21:30:24,206.0,Credit Card,D73
2022-09-01 21:30:21,51.5,Credit Card,D88
2022-09-01 21:30:06,51.5,Credit Card,D80
2022-09-01 21:30:03,51.5,Credit Card,D133
2022-09-01 21:30:00,150.0,Credit Card,D42
2022-09-01 21:29:44,100.0,ACH,D95
2022-08-31 17:36:38,160.0,Credit Card,D20
2022-08-25 18:00:37,103.0,Credit Card,D83
2022-08-24 17:40:31,100.0,Credit Card,D6
2022-08-23 17:41:08,103.0,Credit Card,D124
2022-08-17 20:42:38,74.0,Credit Card,D45
2022-08-17 17:46:35,103.0,Credit Card,D136
2022-08-15 20:31:46,103.0,Credit Card,D3
2022-08-12 17:54:08,51.5,Credit Card,D89
2022-08-11 17:43:53,206.0,ACH,D25
2022-08-11 17:43:49,51.5,Credit Card,D25
2022-08-10 18:07:53,100.0,ACH,D90
2022-08-08 17:45:58,15.45,Credit Card,D102
2022-08-08 17:45:46,77.25,Credit Card,D56
2022-08-07 17:46:17,25.75,Credit Card,D79
2022-08-06 17:46:40,50.0,ACH,D84
2022-08-02 17:53:48,10.0,Credit Card,D16
2022-08-02 17:53:41,50.0,ACH,D128
2022-08-01 21:50:12,100.0,ACH,D95
2022-07-02 17:52:00,50.0,ACH,D128
2022-05-24 09:00:00,250.0,Check,D94
2022-05-14 05:15:00,103.0,Credit Card,D9
2022-05-14 04:48:00,200.0,Credit Card,D3
2022-05-13 05:37:00,200.0,ACH,D39
2022-05-01 21:25:41,100.0,Credit Card,D42
2022-04-19 23:27:00,103.0,Credit Card,D50
2022-04-04 01:33:00,51.5,Credit Card,D69
2022-03-22 19:18:00,500.0,Credit Card,D6
2022-03-18 23:40:00,206.0,Credit Card,D1
2022-03-16 21:35:00,100.0,Credit Card,D40
2022-03-16 21:34:00,257.5,Credit Card,D40
2022-03-07 18:09:00,500.0,ACH,D98
2022-03-01 01:00:00,1500.0,Credit Card,D82
2022-02-25 06:56:00,309.0,Credit Card,D101
2022-02-22 08:34:00,103.0,Credit Card,D127
2022-02-22 04:01:00,12.0,ACH,D18
